minecraft_version,protocol_version,protocol_mode,packet_direction,packet_name
1.11.2,316,init,upstream,handshake
1.11.2,316,play,downstream,spawn_object
1.11.2,316,play,downstream,spawn_experience_orb
1.11.2,316,play,downstream,spawn_global_entity
1.11.2,316,play,downstream,spawn_mob
1.11.2,316,play,downstream,spawn_painting
1.11.2,316,play,downstream,spawn_player
1.11.2,316,play,downstream,animation
1.11.2,316,play,downstream,statistics
1.11.2,316,play,downstream,block_break_animation
1.11.2,316,play,downstream,update_block_entity
1.11.2,316,play,downstream,block_action
1.11.2,316,play,downstream,block_change
1.11.2,316,play,downstream,boss_bar
1.11.2,316,play,downstream,server_difficulty
1.11.2,316,play,downstream,tab_complete
1.11.2,316,play,downstream,chat_message
1.11.2,316,play,downstream,multi_block_change
1.11.2,316,play,downstream,confirm_transaction
1.11.2,316,play,downstream,close_window
1.11.2,316,play,downstream,open_window
1.11.2,316,play,downstream,window_items
1.11.2,316,play,downstream,window_property
1.11.2,316,play,downstream,set_slot
1.11.2,316,play,downstream,set_cooldown
1.11.2,316,play,downstream,plugin_message
1.11.2,316,play,downstream,named_sound_effect
1.11.2,316,play,downstream,disconnect
1.11.2,316,play,downstream,entity_status
1.11.2,316,play,downstream,explosion
1.11.2,316,play,downstream,unload_chunk
1.11.2,316,play,downstream,change_game_state
1.11.2,316,play,downstream,keep_alive
1.11.2,316,play,downstream,chunk_data
1.11.2,316,play,downstream,effect
1.11.2,316,play,downstream,particle
1.11.2,316,play,downstream,join_game
1.11.2,316,play,downstream,map
1.11.2,316,play,downstream,entity_relative_move
1.11.2,316,play,downstream,entity_look_and_relative_move
1.11.2,316,play,downstream,entity_look
1.11.2,316,play,downstream,entity
1.11.2,316,play,downstream,vehicle_move
1.11.2,316,play,downstream,open_sign_editor
1.11.2,316,play,downstream,player_abilities
1.11.2,316,play,downstream,combat_event
1.11.2,316,play,downstream,player_list_item
1.11.2,316,play,downstream,player_position_and_look
1.11.2,316,play,downstream,use_bed
1.11.2,316,play,downstream,destroy_entities
1.11.2,316,play,downstream,remove_entity_effect
1.11.2,316,play,downstream,resource_pack_send
1.11.2,316,play,downstream,respawn
1.11.2,316,play,downstream,entity_head_look
1.11.2,316,play,downstream,world_border
1.11.2,316,play,downstream,camera
1.11.2,316,play,downstream,held_item_change
1.11.2,316,play,downstream,display_scoreboard
1.11.2,316,play,downstream,entity_metadata
1.11.2,316,play,downstream,attach_entity
1.11.2,316,play,downstream,entity_velocity
1.11.2,316,play,downstream,entity_equipment
1.11.2,316,play,downstream,set_experience
1.11.2,316,play,downstream,update_health
1.11.2,316,play,downstream,scoreboard_objective
1.11.2,316,play,downstream,set_passengers
1.11.2,316,play,downstream,teams
1.11.2,316,play,downstream,update_score
1.11.2,316,play,downstream,spawn_position
1.11.2,316,play,downstream,time_update
1.11.2,316,play,downstream,title
1.11.2,316,play,downstream,sound_effect
1.11.2,316,play,downstream,player_list_header_footer
1.11.2,316,play,downstream,collect_item
1.11.2,316,play,downstream,entity_teleport
1.11.2,316,play,downstream,entity_properties
1.11.2,316,play,downstream,entity_effect
1.11.2,316,play,upstream,teleport_confirm
1.11.2,316,play,upstream,tab_complete
1.11.2,316,play,upstream,chat_message
1.11.2,316,play,upstream,client_status
1.11.2,316,play,upstream,client_settings
1.11.2,316,play,upstream,confirm_transaction
1.11.2,316,play,upstream,enchant_item
1.11.2,316,play,upstream,click_window
1.11.2,316,play,upstream,close_window
1.11.2,316,play,upstream,plugin_message
1.11.2,316,play,upstream,use_entity
1.11.2,316,play,upstream,keep_alive
1.11.2,316,play,upstream,player_position
1.11.2,316,play,upstream,player_position_and_look
1.11.2,316,play,upstream,player_look
1.11.2,316,play,upstream,player
1.11.2,316,play,upstream,vehicle_move
1.11.2,316,play,upstream,steer_boat
1.11.2,316,play,upstream,player_abilities
1.11.2,316,play,upstream,player_digging
1.11.2,316,play,upstream,entity_action
1.11.2,316,play,upstream,steer_vehicle
1.11.2,316,play,upstream,resource_pack_status
1.11.2,316,play,upstream,held_item_change
1.11.2,316,play,upstream,creative_inventory_action
1.11.2,316,play,upstream,update_sign
1.11.2,316,play,upstream,animation
1.11.2,316,play,upstream,spectate
1.11.2,316,play,upstream,player_block_placement
1.11.2,316,play,upstream,use_item
1.11.2,316,status,downstream,status_response
1.11.2,316,status,downstream,status_pong
1.11.2,316,status,upstream,status_request
1.11.2,316,status,upstream,status_ping
1.11.2,316,login,downstream,login_disconnect
1.11.2,316,login,downstream,login_encryption_request
1.11.2,316,login,downstream,login_success
1.11.2,316,login,downstream,login_set_compression
1.11.2,316,login,upstream,login_start
1.11.2,316,login,upstream,login_encryption_response
1.11,315,init,upstream,handshake
1.11,315,play,downstream,spawn_object
1.11,315,play,downstream,spawn_experience_orb
1.11,315,play,downstream,spawn_global_entity
1.11,315,play,downstream,spawn_mob
1.11,315,play,downstream,spawn_painting
1.11,315,play,downstream,spawn_player
1.11,315,play,downstream,animation
1.11,315,play,downstream,statistics
1.11,315,play,downstream,block_break_animation
1.11,315,play,downstream,update_block_entity
1.11,315,play,downstream,block_action
1.11,315,play,downstream,block_change
1.11,315,play,downstream,boss_bar
1.11,315,play,downstream,server_difficulty
1.11,315,play,downstream,tab_complete
1.11,315,play,downstream,chat_message
1.11,315,play,downstream,multi_block_change
1.11,315,play,downstream,confirm_transaction
1.11,315,play,downstream,close_window
1.11,315,play,downstream,open_window
1.11,315,play,downstream,window_items
1.11,315,play,downstream,window_property
1.11,315,play,downstream,set_slot
1.11,315,play,downstream,set_cooldown
1.11,315,play,downstream,plugin_message
1.11,315,play,downstream,named_sound_effect
1.11,315,play,downstream,disconnect
1.11,315,play,downstream,entity_status
1.11,315,play,downstream,explosion
1.11,315,play,downstream,unload_chunk
1.11,315,play,downstream,change_game_state
1.11,315,play,downstream,keep_alive
1.11,315,play,downstream,chunk_data
1.11,315,play,downstream,effect
1.11,315,play,downstream,particle
1.11,315,play,downstream,join_game
1.11,315,play,downstream,map
1.11,315,play,downstream,entity_relative_move
1.11,315,play,downstream,entity_look_and_relative_move
1.11,315,play,downstream,entity_look
1.11,315,play,downstream,entity
1.11,315,play,downstream,vehicle_move
1.11,315,play,downstream,open_sign_editor
1.11,315,play,downstream,player_abilities
1.11,315,play,downstream,combat_event
1.11,315,play,downstream,player_list_item
1.11,315,play,downstream,player_position_and_look
1.11,315,play,downstream,use_bed
1.11,315,play,downstream,destroy_entities
1.11,315,play,downstream,remove_entity_effect
1.11,315,play,downstream,resource_pack_send
1.11,315,play,downstream,respawn
1.11,315,play,downstream,entity_head_look
1.11,315,play,downstream,world_border
1.11,315,play,downstream,camera
1.11,315,play,downstream,held_item_change
1.11,315,play,downstream,display_scoreboard
1.11,315,play,downstream,entity_metadata
1.11,315,play,downstream,attach_entity
1.11,315,play,downstream,entity_velocity
1.11,315,play,downstream,entity_equipment
1.11,315,play,downstream,set_experience
1.11,315,play,downstream,update_health
1.11,315,play,downstream,scoreboard_objective
1.11,315,play,downstream,set_passengers
1.11,315,play,downstream,teams
1.11,315,play,downstream,update_score
1.11,315,play,downstream,spawn_position
1.11,315,play,downstream,time_update
1.11,315,play,downstream,title
1.11,315,play,downstream,sound_effect
1.11,315,play,downstream,player_list_header_footer
1.11,315,play,downstream,collect_item
1.11,315,play,downstream,entity_teleport
1.11,315,play,downstream,entity_properties
1.11,315,play,downstream,entity_effect
1.11,315,play,upstream,teleport_confirm
1.11,315,play,upstream,tab_complete
1.11,315,play,upstream,chat_message
1.11,315,play,upstream,client_status
1.11,315,play,upstream,client_settings
1.11,315,play,upstream,confirm_transaction
1.11,315,play,upstream,enchant_item
1.11,315,play,upstream,click_window
1.11,315,play,upstream,close_window
1.11,315,play,upstream,plugin_message
1.11,315,play,upstream,use_entity
1.11,315,play,upstream,keep_alive
1.11,315,play,upstream,player_position
1.11,315,play,upstream,player_position_and_look
1.11,315,play,upstream,player_look
1.11,315,play,upstream,player
1.11,315,play,upstream,vehicle_move
1.11,315,play,upstream,steer_boat
1.11,315,play,upstream,player_abilities
1.11,315,play,upstream,player_digging
1.11,315,play,upstream,entity_action
1.11,315,play,upstream,steer_vehicle
1.11,315,play,upstream,resource_pack_status
1.11,315,play,upstream,held_item_change
1.11,315,play,upstream,creative_inventory_action
1.11,315,play,upstream,update_sign
1.11,315,play,upstream,animation
1.11,315,play,upstream,spectate
1.11,315,play,upstream,player_block_placement
1.11,315,play,upstream,use_item
1.11,315,status,downstream,status_response
1.11,315,status,downstream,status_pong
1.11,315,status,upstream,status_request
1.11,315,status,upstream,status_ping
1.11,315,login,downstream,login_disconnect
1.11,315,login,downstream,login_encryption_request
1.11,315,login,downstream,login_success
1.11,315,login,downstream,login_set_compression
1.11,315,login,upstream,login_start
1.11,315,login,upstream,login_encryption_response
1.10,210,init,upstream,handshake
1.10,210,play,downstream,spawn_object
1.10,210,play,downstream,spawn_experience_orb
1.10,210,play,downstream,spawn_global_entity
1.10,210,play,downstream,spawn_mob
1.10,210,play,downstream,spawn_painting
1.10,210,play,downstream,spawn_player
1.10,210,play,downstream,animation
1.10,210,play,downstream,statistics
1.10,210,play,downstream,block_break_animation
1.10,210,play,downstream,update_block_entity
1.10,210,play,downstream,block_action
1.10,210,play,downstream,block_change
1.10,210,play,downstream,boss_bar
1.10,210,play,downstream,server_difficulty
1.10,210,play,downstream,tab_complete
1.10,210,play,downstream,chat_message
1.10,210,play,downstream,multi_block_change
1.10,210,play,downstream,confirm_transaction
1.10,210,play,downstream,close_window
1.10,210,play,downstream,open_window
1.10,210,play,downstream,window_items
1.10,210,play,downstream,window_property
1.10,210,play,downstream,set_slot
1.10,210,play,downstream,set_cooldown
1.10,210,play,downstream,plugin_message
1.10,210,play,downstream,named_sound_effect
1.10,210,play,downstream,disconnect
1.10,210,play,downstream,entity_status
1.10,210,play,downstream,explosion
1.10,210,play,downstream,unload_chunk
1.10,210,play,downstream,change_game_state
1.10,210,play,downstream,keep_alive
1.10,210,play,downstream,chunk_data
1.10,210,play,downstream,effect
1.10,210,play,downstream,particle
1.10,210,play,downstream,join_game
1.10,210,play,downstream,map
1.10,210,play,downstream,entity_relative_move
1.10,210,play,downstream,entity_look_and_relative_move
1.10,210,play,downstream,entity_look
1.10,210,play,downstream,entity
1.10,210,play,downstream,vehicle_move
1.10,210,play,downstream,open_sign_editor
1.10,210,play,downstream,player_abilities
1.10,210,play,downstream,combat_event
1.10,210,play,downstream,player_list_item
1.10,210,play,downstream,player_position_and_look
1.10,210,play,downstream,use_bed
1.10,210,play,downstream,destroy_entities
1.10,210,play,downstream,remove_entity_effect
1.10,210,play,downstream,resource_pack_send
1.10,210,play,downstream,respawn
1.10,210,play,downstream,entity_head_look
1.10,210,play,downstream,world_border
1.10,210,play,downstream,camera
1.10,210,play,downstream,held_item_change
1.10,210,play,downstream,display_scoreboard
1.10,210,play,downstream,entity_metadata
1.10,210,play,downstream,attach_entity
1.10,210,play,downstream,entity_velocity
1.10,210,play,downstream,entity_equipment
1.10,210,play,downstream,set_experience
1.10,210,play,downstream,update_health
1.10,210,play,downstream,scoreboard_objective
1.10,210,play,downstream,set_passengers
1.10,210,play,downstream,teams
1.10,210,play,downstream,update_score
1.10,210,play,downstream,spawn_position
1.10,210,play,downstream,time_update
1.10,210,play,downstream,title
1.10,210,play,downstream,sound_effect
1.10,210,play,downstream,player_list_header_footer
1.10,210,play,downstream,collect_item
1.10,210,play,downstream,entity_teleport
1.10,210,play,downstream,entity_properties
1.10,210,play,downstream,entity_effect
1.10,210,play,upstream,teleport_confirm
1.10,210,play,upstream,tab_complete
1.10,210,play,upstream,chat_message
1.10,210,play,upstream,client_status
1.10,210,play,upstream,client_settings
1.10,210,play,upstream,confirm_transaction
1.10,210,play,upstream,enchant_item
1.10,210,play,upstream,click_window
1.10,210,play,upstream,close_window
1.10,210,play,upstream,plugin_message
1.10,210,play,upstream,use_entity
1.10,210,play,upstream,keep_alive
1.10,210,play,upstream,player_position
1.10,210,play,upstream,player_position_and_look
1.10,210,play,upstream,player_look
1.10,210,play,upstream,player
1.10,210,play,upstream,vehicle_move
1.10,210,play,upstream,steer_boat
1.10,210,play,upstream,player_abilities
1.10,210,play,upstream,player_digging
1.10,210,play,upstream,entity_action
1.10,210,play,upstream,steer_vehicle
1.10,210,play,upstream,resource_pack_status
1.10,210,play,upstream,held_item_change
1.10,210,play,upstream,creative_inventory_action
1.10,210,play,upstream,update_sign
1.10,210,play,upstream,animation
1.10,210,play,upstream,spectate
1.10,210,play,upstream,player_block_placement
1.10,210,play,upstream,use_item
1.10,210,status,downstream,status_response
1.10,210,status,downstream,status_pong
1.10,210,status,upstream,status_request
1.10,210,status,upstream,status_ping
1.10,210,login,downstream,login_disconnect
1.10,210,login,downstream,login_encryption_request
1.10,210,login,downstream,login_success
1.10,210,login,downstream,login_set_compression
1.10,210,login,upstream,login_start
1.10,210,login,upstream,login_encryption_response
1.9.4,110,init,upstream,handshake
1.9.4,110,play,downstream,spawn_object
1.9.4,110,play,downstream,spawn_experience_orb
1.9.4,110,play,downstream,spawn_global_entity
1.9.4,110,play,downstream,spawn_mob
1.9.4,110,play,downstream,spawn_painting
1.9.4,110,play,downstream,spawn_player
1.9.4,110,play,downstream,animation
1.9.4,110,play,downstream,statistics
1.9.4,110,play,downstream,block_break_animation
1.9.4,110,play,downstream,update_block_entity
1.9.4,110,play,downstream,block_action
1.9.4,110,play,downstream,block_change
1.9.4,110,play,downstream,boss_bar
1.9.4,110,play,downstream,server_difficulty
1.9.4,110,play,downstream,tab_complete
1.9.4,110,play,downstream,chat_message
1.9.4,110,play,downstream,multi_block_change
1.9.4,110,play,downstream,confirm_transaction
1.9.4,110,play,downstream,close_window
1.9.4,110,play,downstream,open_window
1.9.4,110,play,downstream,window_items
1.9.4,110,play,downstream,window_property
1.9.4,110,play,downstream,set_slot
1.9.4,110,play,downstream,set_cooldown
1.9.4,110,play,downstream,plugin_message
1.9.4,110,play,downstream,named_sound_effect
1.9.4,110,play,downstream,disconnect
1.9.4,110,play,downstream,entity_status
1.9.4,110,play,downstream,explosion
1.9.4,110,play,downstream,unload_chunk
1.9.4,110,play,downstream,change_game_state
1.9.4,110,play,downstream,keep_alive
1.9.4,110,play,downstream,chunk_data
1.9.4,110,play,downstream,effect
1.9.4,110,play,downstream,particle
1.9.4,110,play,downstream,join_game
1.9.4,110,play,downstream,map
1.9.4,110,play,downstream,entity_relative_move
1.9.4,110,play,downstream,entity_look_and_relative_move
1.9.4,110,play,downstream,entity_look
1.9.4,110,play,downstream,entity
1.9.4,110,play,downstream,vehicle_move
1.9.4,110,play,downstream,open_sign_editor
1.9.4,110,play,downstream,player_abilities
1.9.4,110,play,downstream,combat_event
1.9.4,110,play,downstream,player_list_item
1.9.4,110,play,downstream,player_position_and_look
1.9.4,110,play,downstream,use_bed
1.9.4,110,play,downstream,destroy_entities
1.9.4,110,play,downstream,remove_entity_effect
1.9.4,110,play,downstream,resource_pack_send
1.9.4,110,play,downstream,respawn
1.9.4,110,play,downstream,entity_head_look
1.9.4,110,play,downstream,world_border
1.9.4,110,play,downstream,camera
1.9.4,110,play,downstream,held_item_change
1.9.4,110,play,downstream,display_scoreboard
1.9.4,110,play,downstream,entity_metadata
1.9.4,110,play,downstream,attach_entity
1.9.4,110,play,downstream,entity_velocity
1.9.4,110,play,downstream,entity_equipment
1.9.4,110,play,downstream,set_experience
1.9.4,110,play,downstream,update_health
1.9.4,110,play,downstream,scoreboard_objective
1.9.4,110,play,downstream,set_passengers
1.9.4,110,play,downstream,teams
1.9.4,110,play,downstream,update_score
1.9.4,110,play,downstream,spawn_position
1.9.4,110,play,downstream,time_update
1.9.4,110,play,downstream,title
1.9.4,110,play,downstream,sound_effect
1.9.4,110,play,downstream,player_list_header_footer
1.9.4,110,play,downstream,collect_item
1.9.4,110,play,downstream,entity_teleport
1.9.4,110,play,downstream,entity_properties
1.9.4,110,play,downstream,entity_effect
1.9.4,110,play,upstream,teleport_confirm
1.9.4,110,play,upstream,tab_complete
1.9.4,110,play,upstream,chat_message
1.9.4,110,play,upstream,client_status
1.9.4,110,play,upstream,client_settings
1.9.4,110,play,upstream,confirm_transaction
1.9.4,110,play,upstream,enchant_item
1.9.4,110,play,upstream,click_window
1.9.4,110,play,upstream,close_window
1.9.4,110,play,upstream,plugin_message
1.9.4,110,play,upstream,use_entity
1.9.4,110,play,upstream,keep_alive
1.9.4,110,play,upstream,player_position
1.9.4,110,play,upstream,player_position_and_look
1.9.4,110,play,upstream,player_look
1.9.4,110,play,upstream,player
1.9.4,110,play,upstream,vehicle_move
1.9.4,110,play,upstream,steer_boat
1.9.4,110,play,upstream,player_abilities
1.9.4,110,play,upstream,player_digging
1.9.4,110,play,upstream,entity_action
1.9.4,110,play,upstream,steer_vehicle
1.9.4,110,play,upstream,resource_pack_status
1.9.4,110,play,upstream,held_item_change
1.9.4,110,play,upstream,creative_inventory_action
1.9.4,110,play,upstream,update_sign
1.9.4,110,play,upstream,animation
1.9.4,110,play,upstream,spectate
1.9.4,110,play,upstream,player_block_placement
1.9.4,110,play,upstream,use_item
1.9.4,110,status,downstream,status_response
1.9.4,110,status,downstream,status_pong
1.9.4,110,status,upstream,status_request
1.9.4,110,status,upstream,status_ping
1.9.4,110,login,downstream,login_disconnect
1.9.4,110,login,downstream,login_encryption_request
1.9.4,110,login,downstream,login_success
1.9.4,110,login,downstream,login_set_compression
1.9.4,110,login,upstream,login_start
1.9.4,110,login,upstream,login_encryption_response
1.9.2,109,init,upstream,handshake
1.9.2,109,play,downstream,spawn_object
1.9.2,109,play,downstream,spawn_experience_orb
1.9.2,109,play,downstream,spawn_global_entity
1.9.2,109,play,downstream,spawn_mob
1.9.2,109,play,downstream,spawn_painting
1.9.2,109,play,downstream,spawn_player
1.9.2,109,play,downstream,animation
1.9.2,109,play,downstream,statistics
1.9.2,109,play,downstream,block_break_animation
1.9.2,109,play,downstream,update_block_entity
1.9.2,109,play,downstream,block_action
1.9.2,109,play,downstream,block_change
1.9.2,109,play,downstream,boss_bar
1.9.2,109,play,downstream,server_difficulty
1.9.2,109,play,downstream,tab_complete
1.9.2,109,play,downstream,chat_message
1.9.2,109,play,downstream,multi_block_change
1.9.2,109,play,downstream,confirm_transaction
1.9.2,109,play,downstream,close_window
1.9.2,109,play,downstream,open_window
1.9.2,109,play,downstream,window_items
1.9.2,109,play,downstream,window_property
1.9.2,109,play,downstream,set_slot
1.9.2,109,play,downstream,set_cooldown
1.9.2,109,play,downstream,plugin_message
1.9.2,109,play,downstream,named_sound_effect
1.9.2,109,play,downstream,disconnect
1.9.2,109,play,downstream,entity_status
1.9.2,109,play,downstream,explosion
1.9.2,109,play,downstream,unload_chunk
1.9.2,109,play,downstream,change_game_state
1.9.2,109,play,downstream,keep_alive
1.9.2,109,play,downstream,chunk_data
1.9.2,109,play,downstream,effect
1.9.2,109,play,downstream,particle
1.9.2,109,play,downstream,join_game
1.9.2,109,play,downstream,map
1.9.2,109,play,downstream,entity_relative_move
1.9.2,109,play,downstream,entity_look_and_relative_move
1.9.2,109,play,downstream,entity_look
1.9.2,109,play,downstream,entity
