minecraft_version,protocol_version,protocol_mode,packet_direction,packet_name
1.9.2,109,play,downstream,vehicle_move
1.9.2,109,play,downstream,open_sign_editor
1.9.2,109,play,downstream,player_abilities
1.9.2,109,play,downstream,combat_event
1.9.2,109,play,downstream,player_list_item
1.9.2,109,play,downstream,player_position_and_look
1.9.2,109,play,downstream,use_bed
1.9.2,109,play,downstream,destroy_entities
1.9.2,109,play,downstream,remove_entity_effect
1.9.2,109,play,downstream,resource_pack_send
1.9.2,109,play,downstream,respawn
1.9.2,109,play,downstream,entity_head_look
1.9.2,109,play,downstream,world_border
1.9.2,109,play,downstream,camera
1.9.2,109,play,downstream,held_item_change
1.9.2,109,play,downstream,display_scoreboard
1.9.2,109,play,downstream,entity_metadata
1.9.2,109,play,downstream,attach_entity
1.9.2,109,play,downstream,entity_velocity
1.9.2,109,play,downstream,entity_equipment
1.9.2,109,play,downstream,set_experience
1.9.2,109,play,downstream,update_health
1.9.2,109,play,downstream,scoreboard_objective
1.9.2,109,play,downstream,set_passengers
1.9.2,109,play,downstream,teams
1.9.2,109,play,downstream,update_score
1.9.2,109,play,downstream,spawn_position
1.9.2,109,play,downstream,time_update
1.9.2,109,play,downstream,title
1.9.2,109,play,downstream,update_sign
1.9.2,109,play,downstream,sound_effect
1.9.2,109,play,downstream,player_list_header_footer
1.9.2,109,play,downstream,collect_item
1.9.2,109,play,downstream,entity_teleport
1.9.2,109,play,downstream,entity_properties
1.9.2,109,play,downstream,entity_effect
1.9.2,109,play,upstream,teleport_confirm
1.9.2,109,play,upstream,tab_complete
1.9.2,109,play,upstream,chat_message
1.9.2,109,play,upstream,client_status
1.9.2,109,play,upstream,client_settings
1.9.2,109,play,upstream,confirm_transaction
1.9.2,109,play,upstream,enchant_item
1.9.2,109,play,upstream,click_window
1.9.2,109,play,upstream,close_window
1.9.2,109,play,upstream,plugin_message
1.9.2,109,play,upstream,use_entity
1.9.2,109,play,upstream,keep_alive
1.9.2,109,play,upstream,player_position
1.9.2,109,play,upstream,player_position_and_look
1.9.2,109,play,upstream,player_look
1.9.2,109,play,upstream,player
1.9.2,109,play,upstream,vehicle_move
1.9.2,109,play,upstream,steer_boat
1.9.2,109,play,upstream,player_abilities
1.9.2,109,play,upstream,player_digging
1.9.2,109,play,upstream,entity_action
1.9.2,109,play,upstream,steer_vehicle
1.9.2,109,play,upstream,resource_pack_status
1.9.2,109,play,upstream,held_item_change
1.9.2,109,play,upstream,creative_inventory_action
1.9.2,109,play,upstream,update_sign
1.9.2,109,play,upstream,animation
1.9.2,109,play,upstream,spectate
1.9.2,109,play,upstream,player_block_placement
1.9.2,109,play,upstream,use_item
1.9.2,109,status,downstream,status_response
1.9.2,109,status,downstream,status_pong
1.9.2,109,status,upstream,status_request
1.9.2,109,status,upstream,status_ping
1.9.2,109,login,downstream,login_disconnect
1.9.2,109,login,downstream,login_encryption_request
1.9.2,109,login,downstream,login_success
1.9.2,109,login,downstream,login_set_compression
1.9.2,109,login,upstream,login_start
1.9.2,109,login,upstream,login_encryption_response
1.9.1,108,init,upstream,handshake
1.9.1,108,play,downstream,spawn_object
1.9.1,108,play,downstream,spawn_experience_orb
1.9.1,108,play,downstream,spawn_global_entity
1.9.1,108,play,downstream,spawn_mob
1.9.1,108,play,downstream,spawn_painting
1.9.1,108,play,downstream,spawn_player
1.9.1,108,play,downstream,animation
1.9.1,108,play,downstream,statistics
1.9.1,108,play,downstream,block_break_animation
1.9.1,108,play,downstream,update_block_entity
1.9.1,108,play,downstream,block_action
1.9.1,108,play,downstream,block_change
1.9.1,108,play,downstream,boss_bar
1.9.1,108,play,downstream,server_difficulty
1.9.1,108,play,downstream,tab_complete
1.9.1,108,play,downstream,chat_message
1.9.1,108,play,downstream,multi_block_change
1.9.1,108,play,downstream,confirm_transaction
1.9.1,108,play,downstream,close_window
1.9.1,108,play,downstream,open_window
1.9.1,108,play,downstream,window_items
1.9.1,108,play,downstream,window_property
1.9.1,108,play,downstream,set_slot
1.9.1,108,play,downstream,set_cooldown
1.9.1,108,play,downstream,plugin_message
1.9.1,108,play,downstream,named_sound_effect
1.9.1,108,play,downstream,disconnect
1.9.1,108,play,downstream,entity_status
1.9.1,108,play,downstream,explosion
1.9.1,108,play,downstream,unload_chunk
1.9.1,108,play,downstream,change_game_state
1.9.1,108,play,downstream,keep_alive
1.9.1,108,play,downstream,chunk_data
1.9.1,108,play,downstream,effect
1.9.1,108,play,downstream,particle
1.9.1,108,play,downstream,join_game
1.9.1,108,play,downstream,map
1.9.1,108,play,downstream,entity_relative_move
1.9.1,108,play,downstream,entity_look_and_relative_move
1.9.1,108,play,downstream,entity_look
1.9.1,108,play,downstream,entity
1.9.1,108,play,downstream,vehicle_move
1.9.1,108,play,downstream,open_sign_editor
1.9.1,108,play,downstream,player_abilities
1.9.1,108,play,downstream,combat_event
1.9.1,108,play,downstream,player_list_item
1.9.1,108,play,downstream,player_position_and_look
1.9.1,108,play,downstream,use_bed
1.9.1,108,play,downstream,destroy_entities
1.9.1,108,play,downstream,remove_entity_effect
1.9.1,108,play,downstream,resource_pack_send
1.9.1,108,play,downstream,respawn
1.9.1,108,play,downstream,entity_head_look
1.9.1,108,play,downstream,world_border
1.9.1,108,play,downstream,camera
1.9.1,108,play,downstream,held_item_change
1.9.1,108,play,downstream,display_scoreboard
1.9.1,108,play,downstream,entity_metadata
1.9.1,108,play,downstream,attach_entity
1.9.1,108,play,downstream,entity_velocity
1.9.1,108,play,downstream,entity_equipment
1.9.1,108,play,downstream,set_experience
1.9.1,108,play,downstream,update_health
1.9.1,108,play,downstream,scoreboard_objective
1.9.1,108,play,downstream,set_passengers
1.9.1,108,play,downstream,teams
1.9.1,108,play,downstream,update_score
1.9.1,108,play,downstream,spawn_position
1.9.1,108,play,downstream,time_update
1.9.1,108,play,downstream,title
1.9.1,108,play,downstream,update_sign
1.9.1,108,play,downstream,sound_effect
1.9.1,108,play,downstream,player_list_header_footer
1.9.1,108,play,downstream,collect_item
1.9.1,108,play,downstream,entity_teleport
1.9.1,108,play,downstream,entity_properties
1.9.1,108,play,downstream,entity_effect
1.9.1,108,play,upstream,teleport_confirm
1.9.1,108,play,upstream,tab_complete
1.9.1,108,play,upstream,chat_message
1.9.1,108,play,upstream,client_status
1.9.1,108,play,upstream,client_settings
1.9.1,108,play,upstream,confirm_transaction
1.9.1,108,play,upstream,enchant_item
1.9.1,108,play,upstream,click_window
1.9.1,108,play,upstream,close_window
1.9.1,108,play,upstream,plugin_message
1.9.1,108,play,upstream,use_entity
1.9.1,108,play,upstream,keep_alive
1.9.1,108,play,upstream,player_position
1.9.1,108,play,upstream,player_position_and_look
1.9.1,108,play,upstream,player_look
1.9.1,108,play,upstream,player
1.9.1,108,play,upstream,vehicle_move
1.9.1,108,play,upstream,steer_boat
1.9.1,108,play,upstream,player_abilities
1.9.1,108,play,upstream,player_digging
1.9.1,108,play,upstream,entity_action
1.9.1,108,play,upstream,steer_vehicle
1.9.1,108,play,upstream,resource_pack_status
1.9.1,108,play,upstream,held_item_change
1.9.1,108,play,upstream,creative_inventory_action
1.9.1,108,play,upstream,update_sign
1.9.1,108,play,upstream,animation
1.9.1,108,play,upstream,spectate
1.9.1,108,play,upstream,player_block_placement
1.9.1,108,play,upstream,use_item
1.9.1,108,status,downstream,status_response
1.9.1,108,status,downstream,status_pong
1.9.1,108,status,upstream,status_request
1.9.1,108,status,upstream,status_ping
1.9.1,108,login,downstream,login_disconnect
1.9.1,108,login,downstream,login_encryption_request
1.9.1,108,login,downstream,login_success
1.9.1,108,login,downstream,login_set_compression
1.9.1,108,login,upstream,login_start
1.9.1,108,login,upstream,login_encryption_response
1.9,107,init,upstream,handshake
1.9,107,play,downstream,spawn_object
1.9,107,play,downstream,spawn_experience_orb
1.9,107,play,downstream,spawn_global_entity
1.9,107,play,downstream,spawn_mob
1.9,107,play,downstream,spawn_painting
1.9,107,play,downstream,spawn_player
1.9,107,play,downstream,animation
1.9,107,play,downstream,statistics
1.9,107,play,downstream,block_break_animation
1.9,107,play,downstream,update_block_entity
1.9,107,play,downstream,block_action
1.9,107,play,downstream,block_change
1.9,107,play,downstream,boss_bar
1.9,107,play,downstream,server_difficulty
1.9,107,play,downstream,tab_complete
1.9,107,play,downstream,chat_message
1.9,107,play,downstream,multi_block_change
1.9,107,play,downstream,confirm_transaction
1.9,107,play,downstream,close_window
1.9,107,play,downstream,open_window
1.9,107,play,downstream,window_items
1.9,107,play,downstream,window_property
1.9,107,play,downstream,set_slot
1.9,107,play,downstream,set_cooldown
1.9,107,play,downstream,plugin_message
1.9,107,play,downstream,named_sound_effect
1.9,107,play,downstream,disconnect
1.9,107,play,downstream,entity_status
1.9,107,play,downstream,explosion
1.9,107,play,downstream,unload_chunk
1.9,107,play,downstream,change_game_state
1.9,107,play,downstream,keep_alive
1.9,107,play,downstream,chunk_data
1.9,107,play,downstream,effect
1.9,107,play,downstream,particle
1.9,107,play,downstream,join_game
1.9,107,play,downstream,map
1.9,107,play,downstream,entity_relative_move
1.9,107,play,downstream,entity_look_and_relative_move
1.9,107,play,downstream,entity_look
1.9,107,play,downstream,entity
1.9,107,play,downstream,vehicle_move
1.9,107,play,downstream,open_sign_editor
1.9,107,play,downstream,player_abilities
1.9,107,play,downstream,combat_event
1.9,107,play,downstream,player_list_item
1.9,107,play,downstream,player_position_and_look
1.9,107,play,downstream,use_bed
1.9,107,play,downstream,destroy_entities
1.9,107,play,downstream,remove_entity_effect
1.9,107,play,downstream,resource_pack_send
1.9,107,play,downstream,respawn
1.9,107,play,downstream,entity_head_look
1.9,107,play,downstream,world_border
1.9,107,play,downstream,camera
1.9,107,play,downstream,held_item_change
1.9,107,play,downstream,display_scoreboard
1.9,107,play,downstream,entity_metadata
1.9,107,play,downstream,attach_entity
1.9,107,play,downstream,entity_velocity
1.9,107,play,downstream,entity_equipment
1.9,107,play,downstream,set_experience
1.9,107,play,downstream,update_health
1.9,107,play,downstream,scoreboard_objective
1.9,107,play,downstream,set_passengers
1.9,107,play,downstream,teams
1.9,107,play,downstream,update_score
1.9,107,play,downstream,spawn_position
1.9,107,play,downstream,time_update
1.9,107,play,downstream,title
1.9,107,play,downstream,update_sign
1.9,107,play,downstream,sound_effect
1.9,107,play,downstream,player_list_header_footer
1.9,107,play,downstream,collect_item
1.9,107,play,downstream,entity_teleport
1.9,107,play,downstream,entity_properties
1.9,107,play,downstream,entity_effect
1.9,107,play,upstream,teleport_confirm
1.9,107,play,upstream,tab_complete
1.9,107,play,upstream,chat_message
1.9,107,play,upstream,client_status
1.9,107,play,upstream,client_settings
1.9,107,play,upstream,confirm_transaction
1.9,107,play,upstream,enchant_item
1.9,107,play,upstream,click_window
1.9,107,play,upstream,close_window
1.9,107,play,upstream,plugin_message
1.9,107,play,upstream,use_entity
1.9,107,play,upstream,keep_alive
1.9,107,play,upstream,player_position
1.9,107,play,upstream,player_position_and_look
1.9,107,play,upstream,player_look
1.9,107,play,upstream,player
1.9,107,play,upstream,vehicle_move
1.9,107,play,upstream,steer_boat
1.9,107,play,upstream,player_abilities
1.9,107,play,upstream,player_digging
1.9,107,play,upstream,entity_action
1.9,107,play,upstream,steer_vehicle
1.9,107,play,upstream,resource_pack_status
1.9,107,play,upstream,held_item_change
1.9,107,play,upstream,creative_inventory_action
1.9,107,play,upstream,update_sign
1.9,107,play,upstream,animation
1.9,107,play,upstream,spectate
1.9,107,play,upstream,player_block_placement
1.9,107,play,upstream,use_item
1.9,107,status,downstream,status_response
1.9,107,status,downstream,status_pong
1.9,107,status,upstream,status_request
1.9,107,status,upstream,status_ping
1.9,107,login,downstream,login_disconnect
1.9,107,login,downstream,login_encryption_request
1.9,107,login,downstream,login_success
1.9,107,login,downstream,login_set_compression
1.9,107,login,upstream,login_start
1.9,107,login,upstream,login_encryption_response
1.8.8,47,init,upstream,handshake
1.8.8,47,play,downstream,keep_alive
1.8.8,47,play,downstream,join_game
1.8.8,47,play,downstream,chat_message
1.8.8,47,play,downstream,time_update
1.8.8,47,play,downstream,entity_equipment
1.8.8,47,play,downstream,spawn_position
1.8.8,47,play,downstream,update_health
1.8.8,47,play,downstream,respawn
1.8.8,47,play,downstream,player_position_and_look
1.8.8,47,play,downstream,held_item_change
1.8.8,47,play,downstream,use_bed
1.8.8,47,play,downstream,animation
1.8.8,47,play,downstream,spawn_player
1.8.8,47,play,downstream,collect_item
1.8.8,47,play,downstream,spawn_object
1.8.8,47,play,downstream,spawn_mob
1.8.8,47,play,downstream,spawn_painting
1.8.8,47,play,downstream,spawn_experience_orb
1.8.8,47,play,downstream,entity_velocity
1.8.8,47,play,downstream,destroy_entities
1.8.8,47,play,downstream,entity
1.8.8,47,play,downstream,entity_relative_move
1.8.8,47,play,downstream,entity_look
1.8.8,47,play,downstream,entity_look_and_relative_move
1.8.8,47,play,downstream,entity_teleport
1.8.8,47,play,downstream,entity_head_look
1.8.8,47,play,downstream,entity_status
1.8.8,47,play,downstream,attach_entity
1.8.8,47,play,downstream,entity_metadata
1.8.8,47,play,downstream,entity_effect
1.8.8,47,play,downstream,remove_entity_effect
1.8.8,47,play,downstream,set_experience
1.8.8,47,play,downstream,entity_properties
1.8.8,47,play,downstream,chunk_data
1.8.8,47,play,downstream,multi_block_change
1.8.8,47,play,downstream,block_change
1.8.8,47,play,downstream,block_action
1.8.8,47,play,downstream,block_break_animation
1.8.8,47,play,downstream,map_chunk_bulk
1.8.8,47,play,downstream,explosion
1.8.8,47,play,downstream,effect
1.8.8,47,play,downstream,sound_effect
1.8.8,47,play,downstream,particle
1.8.8,47,play,downstream,change_game_state
1.8.8,47,play,downstream,spawn_global_entity
1.8.8,47,play,downstream,open_window
1.8.8,47,play,downstream,close_window
1.8.8,47,play,downstream,set_slot
1.8.8,47,play,downstream,window_items
1.8.8,47,play,downstream,window_property
1.8.8,47,play,downstream,confirm_transaction
1.8.8,47,play,downstream,update_sign
1.8.8,47,play,downstream,map
1.8.8,47,play,downstream,update_block_entity
1.8.8,47,play,downstream,open_sign_editor
1.8.8,47,play,downstream,statistics
1.8.8,47,play,downstream,player_list_item
1.8.8,47,play,downstream,player_abilities
1.8.8,47,play,downstream,tab_complete
1.8.8,47,play,downstream,scoreboard_objective
1.8.8,47,play,downstream,update_score
1.8.8,47,play,downstream,display_scoreboard
1.8.8,47,play,downstream,teams
1.8.8,47,play,downstream,plugin_message
1.8.8,47,play,downstream,disconnect
1.8.8,47,play,downstream,server_difficulty
1.8.8,47,play,downstream,combat_event
1.8.8,47,play,downstream,camera
1.8.8,47,play,downstream,world_border
1.8.8,47,play,downstream,title
1.8.8,47,play,downstream,set_compression
1.8.8,47,play,downstream,player_list_header_footer
1.8.8,47,play,downstream,resource_pack_send
1.8.8,47,play,downstream,update_entity_nbt
1.8.8,47,play,upstream,keep_alive
1.8.8,47,play,upstream,chat_message
1.8.8,47,play,upstream,use_entity
1.8.8,47,play,upstream,player
1.8.8,47,play,upstream,player_position
1.8.8,47,play,upstream,player_look
1.8.8,47,play,upstream,player_position_and_look
1.8.8,47,play,upstream,player_digging
1.8.8,47,play,upstream,player_block_placement
1.8.8,47,play,upstream,held_item_change
1.8.8,47,play,upstream,animation
1.8.8,47,play,upstream,entity_action
1.8.8,47,play,upstream,steer_vehicle
1.8.8,47,play,upstream,close_window
1.8.8,47,play,upstream,click_window
1.8.8,47,play,upstream,confirm_transaction
1.8.8,47,play,upstream,creative_inventory_action
1.8.8,47,play,upstream,enchant_item
1.8.8,47,play,upstream,update_sign
1.8.8,47,play,upstream,player_abilities
1.8.8,47,play,upstream,tab_complete
1.8.8,47,play,upstream,client_settings
1.8.8,47,play,upstream,client_status
1.8.8,47,play,upstream,plugin_message
1.8.8,47,play,upstream,spectate
1.8.8,47,play,upstream,resource_pack_status
1.8.8,47,status,downstream,status_response
1.8.8,47,status,downstream,status_pong
1.8.8,47,status,upstream,status_request
1.8.8,47,status,upstream,status_ping
1.8.8,47,login,downstream,login_disconnect
1.8.8,47,login,downstream,login_encryption_request
1.8.8,47,login,downstream,login_success
1.8.8,47,login,downstream,login_set_compression
1.8.8,47,login,upstream,login_start
1.8.8,47,login,upstream,login_encryption_response
1.7.5,4,init,upstream,handshake
1.7.5,4,play,downstream,keep_alive
1.7.5,4,play,downstream,join_game
1.7.5,4,play,downstream,chat_message
1.7.5,4,play,downstream,time_update
1.7.5,4,play,downstream,entity_equipment
1.7.5,4,play,downstream,spawn_position
1.7.5,4,play,downstream,update_health
1.7.5,4,play,downstream,respawn
1.7.5,4,play,downstream,player_position_and_look
1.7.5,4,play,downstream,held_item_change
1.7.5,4,play,downstream,use_bed
1.7.5,4,play,downstream,animation
1.7.5,4,play,downstream,spawn_player
1.7.5,4,play,downstream,collect_item
1.7.5,4,play,downstream,spawn_object
1.7.5,4,play,downstream,spawn_mob
1.7.5,4,play,downstream,spawn_painting
1.7.5,4,play,downstream,spawn_experience_orb
1.7.5,4,play,downstream,entity_velocity
1.7.5,4,play,downstream,destroy_entities
1.7.5,4,play,downstream,entity
1.7.5,4,play,downstream,entity_relative_move
1.7.5,4,play,downstream,entity_look
1.7.5,4,play,downstream,entity_look_and_relative_move
1.7.5,4,play,downstream,entity_teleport
1.7.5,4,play,downstream,entity_head_look
1.7.5,4,play,downstream,entity_status
1.7.5,4,play,downstream,attach_entity
1.7.5,4,play,downstream,entity_metadata
1.7.5,4,play,downstream,entity_effect
1.7.5,4,play,downstream,remove_entity_effect
1.7.5,4,play,downstream,set_experience
1.7.5,4,play,downstream,entity_properties
1.7.5,4,play,downstream,chunk_data
1.7.5,4,play,downstream,multi_block_change
1.7.5,4,play,downstream,block_change
1.7.5,4,play,downstream,block_action
1.7.5,4,play,downstream,block_break_animation
1.7.5,4,play,downstream,map_chunk_bulk
1.7.5,4,play,downstream,explosion
1.7.5,4,play,downstream,effect
1.7.5,4,play,downstream,sound_effect
1.7.5,4,play,downstream,particle
1.7.5,4,play,downstream,change_game_state
1.7.5,4,play,downstream,spawn_global_entity
1.7.5,4,play,downstream,open_window
1.7.5,4,play,downstream,close_window
1.7.5,4,play,downstream,set_slot
1.7.5,4,play,downstream,window_items
1.7.5,4,play,downstream,window_property
1.7.5,4,play,downstream,confirm_transaction
1.7.5,4,play,downstream,update_sign
1.7.5,4,play,downstream,map
1.7.5,4,play,downstream,update_block_entity
1.7.5,4,play,downstream,open_sign_editor
1.7.5,4,play,downstream,statistics
1.7.5,4,play,downstream,player_list_item
1.7.5,4,play,downstream,player_abilities
1.7.5,4,play,downstream,tab_complete
1.7.5,4,play,downstream,scoreboard_objective
1.7.5,4,play,downstream,update_score
1.7.5,4,play,downstream,display_scoreboard
1.7.5,4,play,downstream,teams
1.7.5,4,play,downstream,plugin_message
1.7.5,4,play,downstream,disconnect
1.7.5,4,play,upstream,keep_alive
1.7.5,4,play,upstream,chat_message
1.7.5,4,play,upstream,use_entity
1.7.5,4,play,upstream,player
1.7.5,4,play,upstream,player_position
1.7.5,4,play,upstream,player_look
1.7.5,4,play,upstream,player_position_and_look
1.7.5,4,play,upstream,player_digging
1.7.5,4,play,upstream,player_block_placement
1.7.5,4,play,upstream,held_item_change
1.7.5,4,play,upstream,animation
1.7.5,4,play,upstream,entity_action
1.7.5,4,play,upstream,steer_vehicle
1.7.5,4,play,upstream,close_window
1.7.5,4,play,upstream,click_window
1.7.5,4,play,upstream,confirm_transaction
1.7.5,4,play,upstream,creative_inventory_action
1.7.5,4,play,upstream,enchant_item
1.7.5,4,play,upstream,update_sign
1.7.5,4,play,upstream,player_abilities
1.7.5,4,play,upstream,tab_complete
1.7.5,4,play,upstream,client_settings
1.7.5,4,play,upstream,client_status
1.7.5,4,play,upstream,plugin_message
1.7.5,4,status,downstream,status_response
1.7.5,4,status,downstream,status_ping
1.7.5,4,status,upstream,status_request
1.7.5,4,status,upstream,status_ping
1.7.5,4,login,downstream,login_disconnect
1.7.5,4,login,downstream,login_encryption_request
1.7.5,4,login,downstream,login_success
1.7.5,4,login,upstream,login_start
1.7.5,4,login,upstream,login_encryption_response
